,Date,Open,High,Low,Close
2879,2023-06-07,925.37,927.68,918.94,927
2880,2023-06-08,927.06,945.95,924.77,945.95
2881,2023-06-09,944.8,945.28,938.26,941.58
2882,2023-06-12,938.24,942.99,936.15,939.81
2883,2023-06-13,940.8,950.39,939.92,947.28
2884,2023-06-14,949.98,951.96,944.47,946.07
2885,2023-06-15,945.99,950.81,943.29,947.62
2886,2023-06-16,951.16,954.62,939.84,948.82
2887,2023-06-19,946.35,953.84,944.31,949.69
2888,2023-06-20,939.35,942.9,930.41,934.61
2889,2023-06-21,931.51,933.28,921.45,925.93
2890,2023-06-22,927.91,928.35,915.29,918.69
2891,2023-06-23,915.42,921.61,910.6,917.58
2892,2023-06-26,916.9,919.63,906.54,908.3
2893,2023-06-27,910.21,914.45,902.74,902.74
2894,2023-06-28,906.47,908.3,895.16,896.42
2895,2023-06-29,897.31,911.03,891.79,902.65
2896,2023-06-30,909.37,920.82,908,919.28
2897,2023-07-03,922.27,923.41,914.05,922.4
2898,2023-07-04,919.7,931,917.92,928.06
2899,2023-07-05,925.51,929.72,923.81,926.27
2900,2023-07-06,921.42,923.53,910.71,914.49
2901,2023-07-07,908.04,918.2,903.16,914.37
2902,2023-07-10,916.85,920.94,908.75,919.81
2903,2023-07-11,924.79,926.34,917.4,921.32
2904,2023-07-12,924.5,929.43,917.61,920.65
2905,2023-07-13,920.74,924.74,918.19,921.83
2906,2023-07-14,924.9,939,924.9,937.8
2907,2023-07-17,939.79,945.71,934.9,942.5
2908,2023-07-18,941.08,949.08,941.08,948.76
2909,2023-07-19,949.82,954.82,944.09,947.99
2910,2023-07-20,947.55,951.46,938.49,938.72
2911,2023-07-21,941.01,947.74,935.58,945.22
2912,2023-07-24,945.28,951.88,940.96,944.01
2913,2023-07-25,947.92,951.12,940.79,946.1
2914,2023-07-26,946.94,948.51,941.92,945.55
2915,2023-07-27,947.28,960.28,942.69,957.58
2916,2023-07-31,962.36,970.58,961.05,966.18
2917,2023-08-02,961.51,969.85,958.85,963.01
2918,2023-08-03,957.71,960.21,947.22,947.72
2919,2023-08-04,948.81,955.73,948.46,948.68
2920,2023-08-07,950.82,957.81,942.8,952.05
2921,2023-08-08,953.53,954.83,942.11,942.11
2922,2023-08-09,944.12,948.8,939.1,948.05
2923,2023-08-10,947.93,951.13,940.46,951.1
2924,2023-08-11,952.18,955.45,946.97,951.23
2925,2023-08-15,950.26,951.24,936.93,939.78
2926,2023-08-16,936.72,939.78,930.15,938.88
2927,2023-08-17,934.76,945.97,932.52,944.29
2928,2023-08-18,941.6,943.1,934.07,936.68
2929,2023-08-21,939.41,945.03,933.87,941.98
2930,2023-08-22,949.09,956.73,946.41,954.56
2931,2023-08-23,957.33,960.22,951.5,954.71
2932,2023-08-24,957.69,965.3,957.69,960.35
2933,2023-08-25,957.88,961.9,954.71,960.47
2934,2023-08-28,963.8,966.07,958.65,960.75
2935,2023-08-29,962.46,967.06,960.23,963.46
2936,2023-08-30,966.68,970.18,964.37,966.69
2937,2023-08-31,964.8,965.62,956.67,957.21
2938,2023-09-01,959.57,962.12,954.82,957.01
2939,2023-09-04,958.52,959.3,946.78,948.49
2940,2023-09-05,948.36,951.37,945,947.09
2941,2023-09-06,946.71,952.47,944.8,948.79
2942,2023-09-07,948.53,953.97,946.43,948.94
2943,2023-09-08,949.05,951.11,946,946
2944,2023-09-11,946.65,948.06,938.35,941.9
2945,2023-09-12,944.15,949.43,943.22,945.63
2946,2023-09-13,946.28,946.28,938.7,941.24
2947,2023-09-14,943.26,949.34,939.21,947.35
